county_name,FIPS,population,date,month_year,Series,Permits,permit_ratio_pop
Douglas,13097,149160,2023-11-01,Nov 2023,All Multi-Family Permits,0.0,0.0
Douglas,13097,149160,2023-12-01,Dec 2023,All Multi-Family Permits,0.0,0.0
Douglas,13097,149160,2023-01-01,Jan 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-02-01,Feb 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-03-01,Mar 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-04-01,Apr 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-05-01,May 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-06-01,Jun 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-07-01,Jul 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-08-01,Aug 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-09-01,Sep 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-10-01,Oct 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-11-01,Nov 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-12-01,Dec 2023,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2023-01-01,Jan 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-02-01,Feb 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-03-01,Mar 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-04-01,Apr 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-05-01,May 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-06-01,Jun 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-07-01,Jul 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-08-01,Aug 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-09-01,Sep 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-10-01,Oct 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-11-01,Nov 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-12-01,Dec 2023,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2023-01-01,Jan 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-02-01,Feb 2023,Multi-Family Permits (5+ units),394.0,26.414588361491017
Douglas,13097,149160,2023-03-01,Mar 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-04-01,Apr 2023,Multi-Family Permits (5+ units),90.0,6.033789219629927
Douglas,13097,149160,2023-05-01,May 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-06-01,Jun 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-07-01,Jul 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-08-01,Aug 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-09-01,Sep 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-10-01,Oct 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-11-01,Nov 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2023-12-01,Dec 2023,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2024-01-01,Jan 2024,Total Permits,49.0,3.2850630195762935
Douglas,13097,149160,2024-02-01,Feb 2024,Total Permits,71.0,4.759989273263609
Douglas,13097,149160,2024-03-01,Mar 2024,Total Permits,69.0,4.625905068382944
Douglas,13097,149160,2024-04-01,Apr 2024,Total Permits,70.0,4.692947170823277
Douglas,13097,149160,2024-05-01,May 2024,Total Permits,69.0,4.625905068382944
Douglas,13097,149160,2024-06-01,Jun 2024,Total Permits,44.0,2.949852507374631
Douglas,13097,149160,2024-01-01,Jan 2024,All Single-Family Permits,49.0,3.2850630195762935
Douglas,13097,149160,2024-02-01,Feb 2024,All Single-Family Permits,71.0,4.759989273263609
Douglas,13097,149160,2024-03-01,Mar 2024,All Single-Family Permits,69.0,4.625905068382944
Douglas,13097,149160,2024-04-01,Apr 2024,All Single-Family Permits,70.0,4.692947170823277
Douglas,13097,149160,2024-05-01,May 2024,All Single-Family Permits,40.0,2.681684097613301
Douglas,13097,149160,2024-06-01,Jun 2024,All Single-Family Permits,44.0,2.949852507374631
Douglas,13097,149160,2024-01-01,Jan 2024,All Multi-Family Permits,0.0,0.0
Douglas,13097,149160,2024-02-01,Feb 2024,All Multi-Family Permits,0.0,0.0
Douglas,13097,149160,2024-03-01,Mar 2024,All Multi-Family Permits,0.0,0.0
Douglas,13097,149160,2024-04-01,Apr 2024,All Multi-Family Permits,0.0,0.0
Douglas,13097,149160,2024-05-01,May 2024,All Multi-Family Permits,29.0,1.9442209707696434
Douglas,13097,149160,2024-06-01,Jun 2024,All Multi-Family Permits,0.0,0.0
Douglas,13097,149160,2024-01-01,Jan 2024,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2024-02-01,Feb 2024,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2024-03-01,Mar 2024,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2024-04-01,Apr 2024,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2024-05-01,May 2024,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2024-06-01,Jun 2024,Multi-Family Permits (2 units),0.0,0.0
Douglas,13097,149160,2024-01-01,Jan 2024,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2024-02-01,Feb 2024,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2024-03-01,Mar 2024,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2024-04-01,Apr 2024,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2024-05-01,May 2024,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2024-06-01,Jun 2024,Multi-Family Permits (3-4 units),0.0,0.0
Douglas,13097,149160,2024-01-01,Jan 2024,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2024-02-01,Feb 2024,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2024-03-01,Mar 2024,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2024-04-01,Apr 2024,Multi-Family Permits (5+ units),0.0,0.0
Douglas,13097,149160,2024-05-01,May 2024,Multi-Family Permits (5+ units),29.0,1.9442209707696434
Douglas,13097,149160,2024-06-01,Jun 2024,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-01-01,Jan 2022,Total Permits,50.0,4.053473421374776
Fayette,13113,123351,2022-02-01,Feb 2022,Total Permits,64.0,5.188445979359713
Fayette,13113,123351,2022-03-01,Mar 2022,Total Permits,82.0,6.647696411054633
Fayette,13113,123351,2022-04-01,Apr 2022,Total Permits,64.0,5.188445979359713
Fayette,13113,123351,2022-05-01,May 2022,Total Permits,68.0,5.512723853069695
Fayette,13113,123351,2022-06-01,Jun 2022,Total Permits,55.0,4.458820763512254
Fayette,13113,123351,2022-07-01,Jul 2022,Total Permits,80.0,6.485557474199641
Fayette,13113,123351,2022-08-01,Aug 2022,Total Permits,38.0,3.0806398002448296
Fayette,13113,123351,2022-09-01,Sep 2022,Total Permits,25.0,2.026736710687388
Fayette,13113,123351,2022-10-01,Oct 2022,Total Permits,21.0,1.702458836977406
Fayette,13113,123351,2022-11-01,Nov 2022,Total Permits,20.0,1.6213893685499103
Fayette,13113,123351,2022-12-01,Dec 2022,Total Permits,35.0,2.8374313949623433
Fayette,13113,123351,2022-01-01,Jan 2022,All Single-Family Permits,50.0,4.053473421374776
Fayette,13113,123351,2022-02-01,Feb 2022,All Single-Family Permits,64.0,5.188445979359713
Fayette,13113,123351,2022-03-01,Mar 2022,All Single-Family Permits,82.0,6.647696411054633
Fayette,13113,123351,2022-04-01,Apr 2022,All Single-Family Permits,64.0,5.188445979359713
Fayette,13113,123351,2022-05-01,May 2022,All Single-Family Permits,68.0,5.512723853069695
Fayette,13113,123351,2022-06-01,Jun 2022,All Single-Family Permits,55.0,4.458820763512254
Fayette,13113,123351,2022-07-01,Jul 2022,All Single-Family Permits,80.0,6.485557474199641
Fayette,13113,123351,2022-08-01,Aug 2022,All Single-Family Permits,38.0,3.0806398002448296
Fayette,13113,123351,2022-09-01,Sep 2022,All Single-Family Permits,25.0,2.026736710687388
Fayette,13113,123351,2022-10-01,Oct 2022,All Single-Family Permits,21.0,1.702458836977406
Fayette,13113,123351,2022-11-01,Nov 2022,All Single-Family Permits,20.0,1.6213893685499103
Fayette,13113,123351,2022-12-01,Dec 2022,All Single-Family Permits,30.0,2.432084052824866
Fayette,13113,123351,2022-01-01,Jan 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-02-01,Feb 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-03-01,Mar 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-04-01,Apr 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-05-01,May 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-06-01,Jun 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-07-01,Jul 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-08-01,Aug 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-09-01,Sep 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-10-01,Oct 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-11-01,Nov 2022,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2022-12-01,Dec 2022,All Multi-Family Permits,5.0,0.4053473421374776
Fayette,13113,123351,2022-01-01,Jan 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-02-01,Feb 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-03-01,Mar 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-04-01,Apr 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-05-01,May 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-06-01,Jun 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-07-01,Jul 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-08-01,Aug 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-09-01,Sep 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-10-01,Oct 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-11-01,Nov 2022,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2022-12-01,Dec 2022,Multi-Family Permits (2 units),2.0,0.16213893685499103
Fayette,13113,123351,2022-01-01,Jan 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-02-01,Feb 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-03-01,Mar 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-04-01,Apr 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-05-01,May 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-06-01,Jun 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-07-01,Jul 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-08-01,Aug 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-09-01,Sep 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-10-01,Oct 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-11-01,Nov 2022,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2022-12-01,Dec 2022,Multi-Family Permits (3-4 units),3.0,0.24320840528248658
Fayette,13113,123351,2022-01-01,Jan 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-02-01,Feb 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-03-01,Mar 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-04-01,Apr 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-05-01,May 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-06-01,Jun 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-07-01,Jul 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-08-01,Aug 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-09-01,Sep 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-10-01,Oct 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-11-01,Nov 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2022-12-01,Dec 2022,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-01-01,Jan 2023,Total Permits,18.0,1.4592504316949195
Fayette,13113,123351,2023-02-01,Feb 2023,Total Permits,19.0,1.5403199001224148
Fayette,13113,123351,2023-03-01,Mar 2023,Total Permits,31.0,2.513153521252361
Fayette,13113,123351,2023-04-01,Apr 2023,Total Permits,31.0,2.513153521252361
Fayette,13113,123351,2023-05-01,May 2023,Total Permits,45.0,3.6481260792372985
Fayette,13113,123351,2023-06-01,Jun 2023,Total Permits,31.0,2.513153521252361
Fayette,13113,123351,2023-07-01,Jul 2023,Total Permits,34.0,2.7563619265348476
Fayette,13113,123351,2023-08-01,Aug 2023,Total Permits,45.0,3.6481260792372985
Fayette,13113,123351,2023-09-01,Sep 2023,Total Permits,37.0,2.999570331817334
Fayette,13113,123351,2023-10-01,Oct 2023,Total Permits,28.0,2.2699451159698745
Fayette,13113,123351,2023-11-01,Nov 2023,Total Permits,26.0,2.1078061791148834
Fayette,13113,123351,2023-12-01,Dec 2023,Total Permits,9.0,0.7296252158474598
Fayette,13113,123351,2023-01-01,Jan 2023,All Single-Family Permits,18.0,1.4592504316949195
Fayette,13113,123351,2023-02-01,Feb 2023,All Single-Family Permits,19.0,1.5403199001224148
Fayette,13113,123351,2023-03-01,Mar 2023,All Single-Family Permits,31.0,2.513153521252361
Fayette,13113,123351,2023-04-01,Apr 2023,All Single-Family Permits,31.0,2.513153521252361
Fayette,13113,123351,2023-05-01,May 2023,All Single-Family Permits,45.0,3.6481260792372985
Fayette,13113,123351,2023-06-01,Jun 2023,All Single-Family Permits,31.0,2.513153521252361
Fayette,13113,123351,2023-07-01,Jul 2023,All Single-Family Permits,34.0,2.7563619265348476
Fayette,13113,123351,2023-08-01,Aug 2023,All Single-Family Permits,45.0,3.6481260792372985
Fayette,13113,123351,2023-09-01,Sep 2023,All Single-Family Permits,37.0,2.999570331817334
Fayette,13113,123351,2023-10-01,Oct 2023,All Single-Family Permits,28.0,2.2699451159698745
Fayette,13113,123351,2023-11-01,Nov 2023,All Single-Family Permits,26.0,2.1078061791148834
Fayette,13113,123351,2023-12-01,Dec 2023,All Single-Family Permits,9.0,0.7296252158474598
Fayette,13113,123351,2023-01-01,Jan 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-02-01,Feb 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-03-01,Mar 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-04-01,Apr 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-05-01,May 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-06-01,Jun 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-07-01,Jul 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-08-01,Aug 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-09-01,Sep 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-10-01,Oct 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-11-01,Nov 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-12-01,Dec 2023,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2023-01-01,Jan 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-02-01,Feb 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-03-01,Mar 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-04-01,Apr 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-05-01,May 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-06-01,Jun 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-07-01,Jul 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-08-01,Aug 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-09-01,Sep 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-10-01,Oct 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-11-01,Nov 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-12-01,Dec 2023,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2023-01-01,Jan 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-02-01,Feb 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-03-01,Mar 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-04-01,Apr 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-05-01,May 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-06-01,Jun 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-07-01,Jul 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-08-01,Aug 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-09-01,Sep 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-10-01,Oct 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-11-01,Nov 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-12-01,Dec 2023,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2023-01-01,Jan 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-02-01,Feb 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-03-01,Mar 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-04-01,Apr 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-05-01,May 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-06-01,Jun 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-07-01,Jul 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-08-01,Aug 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-09-01,Sep 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-10-01,Oct 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-11-01,Nov 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2023-12-01,Dec 2023,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2024-01-01,Jan 2024,Total Permits,28.0,2.2699451159698745
Fayette,13113,123351,2024-02-01,Feb 2024,Total Permits,32.0,2.5942229896798565
Fayette,13113,123351,2024-03-01,Mar 2024,Total Permits,38.0,3.0806398002448296
Fayette,13113,123351,2024-04-01,Apr 2024,Total Permits,26.0,2.1078061791148834
Fayette,13113,123351,2024-05-01,May 2024,Total Permits,23.0,1.8645977738323969
Fayette,13113,123351,2024-06-01,Jun 2024,Total Permits,24.0,1.9456672422598926
Fayette,13113,123351,2024-01-01,Jan 2024,All Single-Family Permits,28.0,2.2699451159698745
Fayette,13113,123351,2024-02-01,Feb 2024,All Single-Family Permits,32.0,2.5942229896798565
Fayette,13113,123351,2024-03-01,Mar 2024,All Single-Family Permits,38.0,3.0806398002448296
Fayette,13113,123351,2024-04-01,Apr 2024,All Single-Family Permits,26.0,2.1078061791148834
Fayette,13113,123351,2024-05-01,May 2024,All Single-Family Permits,23.0,1.8645977738323969
Fayette,13113,123351,2024-06-01,Jun 2024,All Single-Family Permits,24.0,1.9456672422598926
Fayette,13113,123351,2024-01-01,Jan 2024,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2024-02-01,Feb 2024,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2024-03-01,Mar 2024,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2024-04-01,Apr 2024,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2024-05-01,May 2024,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2024-06-01,Jun 2024,All Multi-Family Permits,0.0,0.0
Fayette,13113,123351,2024-01-01,Jan 2024,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2024-02-01,Feb 2024,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2024-03-01,Mar 2024,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2024-04-01,Apr 2024,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2024-05-01,May 2024,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2024-06-01,Jun 2024,Multi-Family Permits (2 units),0.0,0.0
Fayette,13113,123351,2024-01-01,Jan 2024,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2024-02-01,Feb 2024,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2024-03-01,Mar 2024,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2024-04-01,Apr 2024,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2024-05-01,May 2024,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2024-06-01,Jun 2024,Multi-Family Permits (3-4 units),0.0,0.0
Fayette,13113,123351,2024-01-01,Jan 2024,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2024-02-01,Feb 2024,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2024-03-01,Mar 2024,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2024-04-01,Apr 2024,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2024-05-01,May 2024,Multi-Family Permits (5+ units),0.0,0.0
Fayette,13113,123351,2024-06-01,Jun 2024,Multi-Family Permits (5+ units),0.0,0.0
Forsyth,13117,272887,2022-01-01,Jan 2022,Total Permits,111.0,4.067617731881695
